filepath,label
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start59904_end60160_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60032_end60288_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60160_end60416_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60288_end60544_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60416_end60672_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60544_end60800_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60672_end60928_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60800_end61056_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start60928_end61184_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61056_end61312_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61184_end61440_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61312_end61568_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61440_end61696_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61568_end61824_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61696_end61952_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61824_end62080_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start61952_end62208_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62080_end62336_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62208_end62464_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62336_end62592_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62464_end62720_label_Active.npy,Active
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62592_end62848_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62720_end62976_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62848_end63104_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start62976_end63232_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63104_end63360_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63232_end63488_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63360_end63616_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63488_end63744_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63616_end63872_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63744_end64000_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start63872_end64128_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64000_end64256_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64128_end64384_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64256_end64512_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64384_end64640_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64512_end64768_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64640_end64896_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64768_end65024_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start64896_end65152_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65024_end65280_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65152_end65408_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65280_end65536_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65408_end65664_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65536_end65792_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65664_end65920_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65792_end66048_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start65920_end66176_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66048_end66304_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66176_end66432_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66304_end66560_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66432_end66688_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66560_end66816_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66688_end66944_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66816_end67072_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start66944_end67200_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67072_end67328_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67200_end67456_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67328_end67584_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67456_end67712_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67584_end67840_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67712_end67968_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67840_end68096_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start67968_end68224_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68096_end68352_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68224_end68480_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68352_end68608_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68480_end68736_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68608_end68864_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68736_end68992_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68864_end69120_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start68992_end69248_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69120_end69376_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69248_end69504_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69376_end69632_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69504_end69760_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69632_end69888_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69760_end70016_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start69888_end70144_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70016_end70272_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70144_end70400_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70272_end70528_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70400_end70656_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70528_end70784_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70656_end70912_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70784_end71040_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start70912_end71168_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71040_end71296_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71168_end71424_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71296_end71552_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71424_end71680_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71552_end71808_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71680_end71936_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71808_end72064_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start71936_end72192_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72064_end72320_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72192_end72448_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72320_end72576_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72448_end72704_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72576_end72832_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72704_end72960_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72832_end73088_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start72960_end73216_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73088_end73344_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73216_end73472_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73344_end73600_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73472_end73728_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73600_end73856_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73728_end73984_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73856_end74112_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start73984_end74240_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74112_end74368_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74240_end74496_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74368_end74624_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74496_end74752_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74624_end74880_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74752_end75008_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start74880_end75136_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start75008_end75264_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start75136_end75392_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start75264_end75520_label_Calm.npy,Calm
C:\Users\priya\Desktop\Smart IoT Indor Sensing Project\Feature Extraction and ML\Feature\csi_2025-09-30_18-05-02_start75392_end75648_label_Calm.npy,Calm
